x,y,vc,dr,ep,r,a,t,se,t_x,d,s_d,cr,pa
0,10,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762,1.2758868869735762
0,11,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918,1.2797953972824918
0,12,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032,1.3055829613572032
0,13,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562,1.3376045582861562
0,14,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947,1.280341281108947
0,15,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488,1.3769050226428488
0,16,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611,1.353825809147611
0,17,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184,1.3647440329953184
0,18,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984,1.24324501069984
0,19,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285,1.3247486400243285
0,20,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504,1.332813741749504
0,21,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818,1.3544546619949818
0,22,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725,1.28263560602725
0,23,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728,1.2947810996264728
0,24,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412,1.2478262466602412
0,25,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585,1.346424887350585
0,26,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162,1.2977875499198162
0,27,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604,1.2657876082068604
0,28,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303,1.3633891425782303
0,29,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275,1.2633797726987275
0,30,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425,1.2542725268053425
0,31,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375,1.224415358403375
0,32,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987,1.3633402209294987
0,33,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843,1.2853257719190843
0,34,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813,1.3307182772899813
0,35,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516,1.3618395323139516
0,36,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669,1.3009245724189669
0,37,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265,1.3103080203207265
0,38,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857,1.3201502771111857
0,39,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127,1.2997842884213127
1,0,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497,1.3356714917366497
1,1,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269,1.2405546737363269
1,2,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324,1.2769723559727324
1,3,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639,1.3226139720538639
1,4,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401,1.3696734994786401
1,5,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445,1.279575812334445
1,6,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584,1.3746102992844584
1,7,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727,1.260452489746727
1,8,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588,1.280386079160588
1,9,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581,1.3488421166003581
1,10,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905,1.2680064692034905
1,11,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454,1.3029430495302454
1,12,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647,1.2254994733662647
1,13,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655,1.2364738583932655
1,14,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028,1.3412587617263028
1,15,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745,1.298957880677745
1,16,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372,1.2745342721962372
1,17,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241,1.229444299088241
1,18,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986,1.3342540561611986
1,19,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895,1.3773497262456895
1,20,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573,1.3139382350763573
1,21,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837,1.3791370522386837
1,22,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427,1.2285880143556427
1,23,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833,1.328691418558833
1,24,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368,1.353442653364368
1,25,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156,1.2266627852442156
1,26,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818,1.374851952188818
1,27,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607,1.2333639507913607
1,28,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878,1.3110238349528878
1,29,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296,1.3630626129792296
1,30,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912,1.3074273887560912
1,31,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967,1.2424031860649967
1,32,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211,1.2212796006138211
1,33,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488,1.3301500653142488
1,34,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593,1.267504776343593
1,35,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988,1.3771630698818988
1,36,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112,1.2750247034762112
1,37,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065,1.3669016134442065
1,38,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039,1.3565164625084039
1,39,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676,1.3072625070631676
2,0,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474,1.2853527337287474
2,1,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974,1.245166848600974
2,2,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195,1.3623334369703195
2,3,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982,1.2652510371501982
2,4,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472,1.252046001938472
2,5,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817,1.3431446598434817
2,6,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533,1.3273396611302533
2,7,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415,1.270870869193415
2,8,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797,1.3643315058076797
2,9,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993,1.3650847124258993
2,10,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621,1.366744689433621
2,11,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755,1.2711616407405755
2,12,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694,1.2620742911479694
2,13,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715,1.309959637194715
2,14,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574,1.326840942602574
2,15,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582,1.2320652857870582
2,16,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542,1.2255661151260542
2,17,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201,1.2207020027909201
2,18,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249,1.3639344993389249
2,19,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967,1.2528725152498967
2,20,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105,1.3448991964390105
2,21,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572,1.3103534259082572
2,22,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022,1.3649041379853022
2,23,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835,1.3286828946880835
2,24,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927,1.3777056882316927
2,25,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467,1.3514681956586467
2,26,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508,1.2714232822993508
2,27,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824,1.3615489758521824
2,28,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904,1.3242613704248904
2,29,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658,1.3663740537877658
2,30,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333,1.3291566864914333
2,31,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554,1.3020239672399554
2,32,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053,1.2888090645085053
2,33,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219,1.3622272668873219
2,34,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924,1.266506148649924
2,35,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206,1.3750298908504206
2,36,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394,1.347219201515394
2,37,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502,1.356115884393502
2,38,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158,1.346121631538158
2,39,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316,1.2441169763204316
3,0,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257,1.2453148160065257
3,1,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752,1.3397010521144752
3,2,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385,1.3108668318150385
3,3,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975,1.3025710680411975
3,4,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543,1.342792968334543
3,5,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467,1.262319945075467
3,6,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247,1.2546717093501247
