x,y,vc,dr,ep,r,a,t,se,t_x,d,s_d,cr,pa
0,10,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632,1.2969127507859632
0,11,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047,1.3326125544528047
0,12,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647,1.3498006282259647
0,13,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483,1.2732581499576483
0,14,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328,1.2787445822341328
0,15,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663,1.2242840418682663
0,16,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901,1.3287649026616901
0,17,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835,1.3504697926292835
0,18,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082,1.3477945142873082
0,19,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477,1.275575588212477
0,20,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323,1.1824597873463323
0,21,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745,1.0489183825453745
0,22,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008,1.196421775877008
0,23,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141,1.1160197635134141
0,24,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687,1.1703557094623687
0,25,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362,1.0640101075371362
0,26,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453,1.0341229212090453
0,27,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665,1.2179664653109665
0,28,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594,1.0326241522739594
0,29,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615,1.1038290065345615
0,30,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137,1.1752461663184137
0,31,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841,1.1331325540424841
0,32,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791,1.2027437947001791
0,33,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528,1.0702347037589528
0,34,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658,1.1069024627993658
0,35,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904,1.1366108798720904
0,36,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098,1.1944220120894098
0,37,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335,1.042374111035335
0,38,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564,1.1288117408242564
0,39,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911,1.071910575482911
1,0,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418,1.2824774988203418
1,1,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089,1.333467112781089
1,2,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354,1.2692135611968354
1,3,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455,1.368475973471455
1,4,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304,1.282725231718304
1,5,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096,1.29609692203096
1,6,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624,1.288151868703624
1,7,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608,1.359588665837608
1,8,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153,1.225008729097153
1,9,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874,1.362493965690874
1,10,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956,1.3081815280918956
1,11,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369,1.2627767718842369
1,12,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952,1.3275386550358952
1,13,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036,1.276151967437036
1,14,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749,1.296748508252749
1,15,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738,1.2313269069087738
1,16,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107,1.3082191837635107
1,17,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355,1.3129805426587355
1,18,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957,1.3513726425966957
1,19,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256,1.33059821639256
1,20,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387,1.1306253607478387
1,21,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759,1.087999537099759
1,22,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953,1.2143707860573953
1,23,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238,1.0202621870663238
1,24,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833,1.041940697879833
1,25,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493,1.1949007648992493
1,26,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254,1.1705685664355254
1,27,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389,1.197692000845389
1,28,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265,1.0618002544563265
1,29,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556,1.0464441387039556
1,30,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675,1.1142784292487675
1,31,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124,1.0012871441408124
1,32,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562,1.0473215767376562
1,33,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577,1.128083282507577
1,34,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416,1.0260604771846416
1,35,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073,1.089333417493073
1,36,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819,1.1622521478410819
1,37,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355,1.0830171288827355
1,38,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219,1.2073816673912219
1,39,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046,1.156530357496046
2,0,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167,1.278593372902167
2,1,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886,1.3382381904684886
2,2,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818,1.2992846340631818
2,3,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861,1.278902194142861
2,4,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886,1.3174030710536886
2,5,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703,1.3370995803500703
2,6,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942,1.360044233596942
2,7,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326,1.2515531619223326
2,8,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523,1.253148665411523
2,9,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049,1.3041660615624049
2,10,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275,1.3545787404423275
2,11,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506,1.234030871114506
2,12,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974,1.2242377152636974
2,13,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485,1.290680169417485
2,14,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012,1.3511066313649012
2,15,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318,1.3314202242371318
2,16,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163,1.3691820398878163
2,17,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856,1.306876456126856
2,18,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783,1.2628535334828783
2,19,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774,1.3307933388423774
2,20,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193,1.0506109464356193
2,21,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568,1.1433522935906568
2,22,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001,1.102456897702001
2,23,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966,1.0637357808745966
2,24,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222,1.1154056432541222
2,25,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086,1.1811232703107086
2,26,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007,1.0042343644375007
2,27,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734,1.0608039025560734
2,28,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503,1.1754591844207503
2,29,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454,1.1166743118762454
2,30,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905,1.0336839214945905
2,31,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712,1.0134304459421712
2,32,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527,1.0580790281475527
2,33,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646,1.0469419179752646
2,34,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111,1.0591979351050111
2,35,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476,1.1693822734945476
2,36,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438,1.072362418727438
2,37,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759,1.1349859508106759
2,38,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147,1.1281720966954147
2,39,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015,1.1958205839976015
3,0,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874,1.2925261743568874
3,1,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069,1.3312532983137069
3,2,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105,1.3374738678596105
3,3,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097,1.3572710288918097
3,4,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229,1.2352524201727229
3,5,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814,1.2518725972796814
3,6,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428,1.2874096497765428
